studyId,studyTitle,studyProtocolVersion,participantId,participantCode,participantEmail,participantStatus,sessionRunId,sessionName,sessionOrder,sessionProtocolVersion,sessionStatus,sessionOpenedAt,sessionStartedAt,sessionCompletedAt,taskRunId,taskType,taskVersion,taskStartedAt,taskCompletedAt,summary_A1,summary_A2,summary_A3,summary_A4,summary_A5,summary_B,summary_A6ImmediateRecall,summary_totalLearning,trialNumber,trialPhase,trialLabel,stimulus,expectedResponse,actualResponse,correct,reactionTimeMs,summary_sequence,summary_roundsCompleted,summary_totalCorrectSequences,summary_overallAccuracy,summary_totalCorrect,summary_totalTrials,summary_accuracy,summary_conditionsCompleted,summary_practiceIncluded,summary_hits,summary_falseAlarms,summary_misses,summary_correctRejections
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff246b0b12f409b72c26b5""","avltRecognition","v2",,"2026-05-09T12:11:23.595Z",,,,,,,,,"50",,,"Goat","n","n","true","623",,,,,"35","50","0.7",,,"0","0","15","35"
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff272a0b12f409b72c26b6""","fingerTap","v2",,"2026-05-09T12:23:06.885Z",,,,,,,,,"1",,,"23142","23142","23142","true",,"23142","12","3","1",,,,,,,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff272a0b12f409b72c26b6""","fingerTap","v2",,"2026-05-09T12:23:06.885Z",,,,,,,,,"2",,,"23142","23142","","false",,"23142","12","3","1",,,,,,,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff272a0b12f409b72c26b6""","fingerTap","v2",,"2026-05-09T12:23:06.885Z",,,,,,,,,"3",,,"23142","23142","23142","true",,"23142","12","3","1",,,,,,,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff272a0b12f409b72c26b6""","fingerTap","v2",,"2026-05-09T12:23:06.885Z",,,,,,,,,"4",,,"23142","23142","23142","true",,"23142","12","3","1",,,,,,,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff272a0b12f409b72c26b6""","fingerTap","v2",,"2026-05-09T12:23:06.885Z",,,,,,,,,"5",,,"23142","23142","","false",,"23142","12","3","1",,,,,,,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff272a0b12f409b72c26b6""","fingerTap","v2",,"2026-05-09T12:23:06.885Z",,,,,,,,,"6",,,"23142","23142","","false",,"23142","12","3","1",,,,,,,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff272a0b12f409b72c26b6""","fingerTap","v2",,"2026-05-09T12:23:06.885Z",,,,,,,,,"7",,,"23142","23142","","false",,"23142","12","3","1",,,,,,,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff272a0b12f409b72c26b6""","fingerTap","v2",,"2026-05-09T12:23:06.885Z",,,,,,,,,"8",,,"23142","23142","","false",,"23142","12","3","1",,,,,,,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff272a0b12f409b72c26b6""","fingerTap","v2",,"2026-05-09T12:23:06.885Z",,,,,,,,,"9",,,"23142","23142","","false",,"23142","12","3","1",,,,,,,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff272a0b12f409b72c26b6""","fingerTap","v2",,"2026-05-09T12:23:06.885Z",,,,,,,,,"10",,,"23142","23142","","false",,"23142","12","3","1",,,,,,,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff272a0b12f409b72c26b6""","fingerTap","v2",,"2026-05-09T12:23:06.885Z",,,,,,,,,"11",,,"23142","23142","","false",,"23142","12","3","1",,,,,,,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff272a0b12f409b72c26b6""","fingerTap","v2",,"2026-05-09T12:23:06.885Z",,,,,,,,,"12",,,"23142","23142","","false",,"23142","12","3","1",,,,,,,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"1",,,"0-back:S","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"2",,,"0-back:T","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"3",,,"0-back:Q","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"4",,,"0-back:G","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"5",,,"0-back:N","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"6",,,"0-back:J","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"7",,,"0-back:G","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"8",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"9",,,"0-back:K","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"10",,,"0-back:B","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"11",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"12",,,"0-back:Q","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"13",,,"0-back:G","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"14",,,"0-back:T","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"15",,,"0-back:G","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"16",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"17",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"18",,,"0-back:T","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"19",,,"0-back:G","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"20",,,"0-back:B","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"21",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"22",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"23",,,"0-back:N","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"24",,,"0-back:S","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"25",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"26",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"27",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"28",,,"0-back:H","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"29",,,"0-back:H","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"30",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"31",,,"0-back:N","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"32",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"33",,,"0-back:V","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"34",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"35",,,"0-back:J","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"36",,,"0-back:V","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a9""","Session D - Version 2","4",,"completed","2026-05-09T11:58:57.845Z","2026-05-09T12:10:55.340Z","2026-05-09T12:46:42.330Z","""69ff2cb20b12f409b72c26b7""","nback","v2",,"2026-05-09T12:46:42.309Z",,,,,,,,,"37",,,"1-back:X","2",,"false",,,,,,"0","111","0","3","false",,,,
